Frame #,# Obj,X,Y,Z,Doppler,Intensity
1111,15,-0.22266,2.2188,-0.8125,-1.5412,113
1111,15,-0.21484,2.1113,-0.84961,-1.2843,173
1111,15,-0.21875,2.1777,-0.79492,-1.2843,259
1111,15,-0.22266,2.2441,-0.74219,-1.2843,193
1111,15,-0.21875,2.2227,-0.66211,-1.0275,157
1111,15,0.3125,2.4316,-0.51172,-0.25686,131
1111,15,-0.33008,1.8887,1.8105,0,54
1112,17,0.15625,2.4844,-0.2832,0,113
1112,17,0.080078,2.5313,-0.29492,0,173
1112,17,0.080078,2.5898,-0.089844,0,112
1112,17,0.49414,2.5254,-0.57617,0,71
1112,17,0.50195,2.5684,-0.57813,0,95
1112,17,0.31836,2.5254,-0.13672,0.25686,138
1112,17,0.48633,2.5234,-0.3418,0.25686,156
1112,17,0.49414,2.5566,-0.41602,0.25686,273
1112,17,0.50195,2.5996,-0.42383,0.25686,270
1112,17,0.5957,2.625,-0.42188,0.25686,175
1112,17,0,3.6758,0.3457,-0.51373,154
1112,17,0.080078,2.4277,-0.77148,-0.25686,213
1112,17,0.24219,2.5137,-0.5918,-0.25686,206
1112,17,0.49414,2.4727,-0.76953,-0.25686,163
1112,17,0.50195,2.498,-0.83203,-0.25686,116
1112,17,-0.49414,1.3398,2.2168,-0.25686,112
1112,17,-0.50195,1.8809,1.8438,-0.25686,82
1113,3,-0.25781,2.0332,-0.26563,-1.2843,134
1113,3,0.15625,2.4648,-0.42383,-0.25686,140
1113,3,0.16016,2.5156,-0.37305,-0.25686,152
1114,9,0.16211,2.5859,-0.11133,0,141
1114,9,0.16406,2.6309,-0.095703,0,199
1114,9,0.16797,2.6758,-0.029297,0,117
1114,9,0.24219,2.5527,-0.37891,-0.51373,162
1114,9,0.24805,2.5977,-0.375,-0.51373,234
1114,9,0.25195,2.6523,-0.30664,-0.51373,149
1114,9,0.16211,2.5742,-0.26953,-0.25686,268
1114,9,0.16406,2.6191,-0.26367,-0.25686,391
1114,9,0.25195,2.6641,-0.1582,-0.25686,240
1117,9,0.46094,2.0254,-0.36523,0.51373,139
1117,9,0.4707,2.0625,-0.40039,0.51373,229
1117,9,0.48047,2.1016,-0.42578,0.51373,163
1117,9,0.46094,2.041,-0.26563,0.77059,234
1117,9,0.4707,2.084,-0.26758,0.77059,393
1117,9,0.48047,2.125,-0.2793,0.77059,286
1117,9,0.39648,2.0625,-0.20898,1.0275,114
1117,9,0.4707,2.0957,-0.15234,1.0275,195
1117,9,0.48047,2.1367,-0.16992,1.0275,143
1118,5,0.41992,2.1309,-0.55078,0.25686,149
1118,5,0.2793,2.1699,-0.48438,0.51373,196
1118,5,0.54883,2.0703,-0.48828,0.77059,190
1118,5,0.49414,2.5078,-0.64844,-0.25686,157
1118,5,0.50195,2.5566,-0.62891,-0.25686,184
1119,8,0.23828,2.5176,-0.31641,0.25686,156
1119,8,0.34961,2.1094,-0.67578,0.51373,217
1119,8,0.35742,2.1523,-0.68164,0.51373,281
1119,8,0.36328,2.209,-0.64063,0.51373,183
1119,8,0.34961,2.1465,-0.53906,0.77059,182
1119,8,0.35742,2.1934,-0.5332,0.77059,243
1119,8,0.29102,2.2559,-0.49805,0.77059,155
1119,8,0.49414,2.4805,-0.74414,-0.25686,133
1120,4,0.23438,2.4746,-0.31641,0,97
1120,4,0.23828,2.5254,-0.25586,0,120
1120,4,0.3125,2.4766,-0.19922,-0.25686,181
1120,4,0.31836,2.5273,-0.089844,-0.25686,188
1121,19,0.080078,2.4063,-0.83789,0,259
1121,19,0.16211,2.4902,-0.70703,0,387
1121,19,0.082031,2.5391,-0.70898,0,249
1121,19,0.15625,2.4805,-0.32031,0.25686,407
1121,19,0.080078,2.4941,-0.52344,0.25686,929
1121,19,0.16211,2.5313,-0.53711,0.25686,1094
1121,19,0.082031,2.5742,-0.56445,0.25686,669
1121,19,0.083984,2.6152,-0.58594,0.25686,233
1121,19,0.078125,2.4727,-0.38867,0.51373,236
1121,19,0.080078,2.4941,-0.52148,0.51373,590
1121,19,0.080078,2.5391,-0.52539,0.51373,709
1121,19,0.082031,2.5879,-0.49609,0.51373,444
1121,19,0.083984,2.6328,-0.49609,0.51373,176
1121,19,0,2.4434,-0.72461,0.77059,115
1121,19,0,2.5039,-0.67578,0.77059,151
1121,19,0.23438,2.4727,-0.32031,-0.25686,307
1121,19,0.23828,2.5039,-0.4082,-0.25686,364
1121,19,0.24219,2.5117,-0.59961,-0.25686,274
1121,19,0.33008,2.5078,-0.74414,-0.25686,158
1122,5,0.31836,2.5078,-0.33398,-0.25686,134
1122,5,0.4043,2.4531,-0.73438,-0.25686,161
1122,5,0.49414,2.4863,-0.73047,-0.25686,193
1122,5,0.50195,2.5371,-0.70703,-0.25686,166
1122,5,0.51172,2.5938,-0.66016,-0.25686,107
1125,4,0.16211,2.541,-0.49609,0.25686,126
1125,4,0.080078,2.4922,-0.71289,-0.25686,121
1125,4,0.082031,2.5508,-0.66602,-0.25686,203
1125,4,0.083984,2.6113,-0.60352,-0.25686,164
1126,2,0.080078,2.5488,-0.46875,0.25686,150
1126,2,0.082031,2.5859,-0.51367,0.25686,178
1147,1,0.082031,2.498,-0.83789,-0.25686,107
1148,7,0.080078,2.5762,-0.28906,0,128
1148,7,0.082031,2.5977,-0.44531,0,158
1148,7,0.082031,2.5254,-0.75586,-0.51373,161
1148,7,0.080078,2.5527,-0.44922,-0.25686,217
1148,7,0.082031,2.5547,-0.64844,-0.25686,279
1148,7,0.083984,2.6094,-0.61133,-0.25686,116
1148,7,-0.92188,0.78711,2.3926,-0.25686,59
1149,6,0.080078,2.3633,-0.95313,-0.77059,160
1149,6,0.080078,2.4492,-0.8457,-0.77059,201
1149,6,0,2.5156,-0.78906,-0.77059,121
1149,6,0,2.3965,-0.86719,-0.51373,200
1149,6,0,2.4844,-0.74609,-0.51373,244
1149,6,0,2.5566,-0.64844,-0.51373,168
1150,13,0.080078,2.5215,-0.37109,0,147
1150,13,0.080078,2.5625,-0.38672,0,252
1150,13,0.082031,2.6094,-0.375,0,188
1150,13,0.24219,2.5645,-0.29688,0.25686,150
1150,13,0.24805,2.6113,-0.27148,0.25686,140
1150,13,-0.23047,2.3145,-0.80469,-1.0275,149
1150,13,0.080078,2.4258,-0.78125,-0.51373,184
1150,13,0.16211,2.4844,-0.72656,-0.51373,287
1150,13,0.16406,2.5313,-0.7207,-0.51373,218
1150,13,0.080078,2.4648,-0.64648,-0.25686,366
1150,13,0.16211,2.5234,-0.57617,-0.25686,596
1150,13,0.082031,2.5645,-0.61328,-0.25686,462
1150,13,0.25195,2.6172,-0.51953,-0.25686,179
1151,16,0.57617,2.5195,-0.51953,0,111
1151,16,0.39844,2.5039,-0.25977,0.25686,122
1151,16,0.48633,2.5273,-0.32422,0.25686,218
1151,16,0.49414,2.5684,-0.33203,0.25686,309
1151,16,0.41797,2.6309,-0.29688,0.25686,213
1151,16,0.41211,2.6016,-0.13086,0.51373,120
1151,16,-0.21875,2.209,-0.70703,-1.798,126
1151,16,-0.21484,2.2129,-0.53125,-1.5412,219
1151,16,-0.29102,2.2324,-0.59961,-1.5412,339
1151,16,-0.29688,2.2715,-0.61719,-1.5412,243
1151,16,-0.28516,2.2207,-0.45898,-1.2843,181
1151,16,-0.29102,2.2637,-0.4707,-1.2843,286
1151,16,-0.29688,2.3105,-0.45703,-1.2843,210
1151,16,0.24219,2.5273,-0.53125,-0.25686,189
1151,16,0.24805,2.5898,-0.43359,-0.25686,171
1151,16,-0.33008,0.33008,-2.5957,0,70
1152,10,0.080078,2.5352,-0.25977,0,163
1152,10,0.080078,2.5781,-0.26367,0,137
1152,10,0.41797,2.6348,-0.27148,0.25686,157
1152,10,0.51172,2.6504,-0.36914,0.25686,161
1152,10,0.60547,2.666,-0.43945,0.25686,111
1152,10,0.080078,2.4863,-0.56055,-0.51373,176
1152,10,0,2.4883,-0.2832,-0.25686,165
1152,10,0.080078,2.5254,-0.3418,-0.25686,279
1152,10,0.080078,2.5547,-0.43359,-0.25686,244
1152,10,0.16406,2.5977,-0.41797,-0.25686,134
1153,5,0.24219,2.5625,-0.31641,0,81
1153,5,0.24805,2.6172,-0.19531,0,88
1153,5,0.24219,2.5176,-0.57227,-0.25686,157
1153,5,0.16406,2.5918,-0.46094,-0.25686,173
1153,5,0.25195,2.6348,-0.42188,-0.25686,132
1154,3,0.23828,2.5332,-0.16797,0.25686,154
1154,3,0.3125,2.3945,-0.66406,-0.25686,144
1154,3,0.31836,2.4434,-0.65039,-0.25686,163
1155,4,-4.5703,3.2148,-0.65234,0.77059,139
1155,4,-4.5703,3.2637,-0.31836,1.0275,158
1155,4,-4.6074,3.2871,-0.34766,1.0275,139
1155,4,0.52734,5.4922,-1.0957,0.77059,77
1157,7,0.4707,2.0469,-0.47656,0,116
1157,7,0.48047,2.0879,-0.49219,0,103
1157,7,0.4707,2.0703,-0.35547,0.25686,225
1157,7,0.41211,2.125,-0.38086,0.25686,198
1157,7,0.4707,2.0918,-0.19922,0.51373,161
1157,7,0.48047,2.1348,-0.19336,0.51373,144
1157,7,0.54883,2.1035,-0.32227,0.25686,197
1158,2,0.11719,3.7617,0.34961,0.25686,132
1158,2,0.11914,3.7969,0.42773,0.25686,167
1159,8,0.15625,2.3516,-0.84766,0,117
1159,8,0.16016,2.3887,-0.87891,0,104
1159,8,0.15625,2.4238,-0.61328,0.25686,217
1159,8,0.16016,2.5039,-0.44727,0.25686,223
1159,8,0.15625,2.4609,-0.44727,0.51373,155
1159,8,0.16016,2.5215,-0.33203,0.51373,140
1159,8,0.57617,2.4688,-0.72852,-0.25686,162
1159,8,0.50195,2.5176,-0.77344,-0.25686,145
1160,13,0.3125,2.4805,-0.16797,0,89
1160,13,0.23828,2.5215,-0.28125,0,138
1160,13,0.24219,2.5605,-0.33594,0,110
1160,13,0.15625,2.4902,-0.2207,0.25686,214
1160,13,0.16016,2.5176,-0.36133,0.25686,308
1160,13,0.16211,2.5195,-0.58984,0.25686,236
1160,13,0.23438,2.4688,-0.35352,0.51373,138
1160,13,0.16016,2.5,-0.47656,0.51373,188
1160,13,0.16211,2.5352,-0.52148,0.51373,145
1160,13,0.31836,2.4902,-0.44336,-0.51373,159
1160,13,0.3125,2.4648,-0.3125,-0.25686,312
1160,13,0.31836,2.5117,-0.29492,-0.25686,410
1160,13,0.24219,2.5762,-0.17969,-0.25686,248
1161,17,0.15625,2.457,-0.46289,0,130
1161,17,0.16016,2.4746,-0.59375,0,270
1161,17,0.080078,2.4961,-0.69727,0,346
1161,17,0.16406,2.5391,-0.68945,0,232
1161,17,0.15625,2.4629,-0.42969,0.25686,141
1161,17,0.16016,2.4902,-0.51758,0.25686,521
1161,17,0.16211,2.5352,-0.52148,0.25686,783
1161,17,0.082031,2.582,-0.5332,0.25686,539
1161,17,0.16797,2.6426,-0.41797,0.25686,172
1161,17,0.080078,2.4766,-0.59961,0.51373,413
1161,17,0.080078,2.5332,-0.55078,0.51373,572
1161,17,0.082031,2.5918,-0.48242,0.51373,367
1161,17,0,2.4336,-0.76172,0.77059,150
1161,17,0.080078,2.5215,-0.59961,0.77059,194
1161,17,0,2.5898,-0.49414,0.77059,122
1161,17,0.3125,2.4512,-0.41406,-0.25686,229
1161,17,0.23828,2.5156,-0.33984,-0.25686,224
1162,4,0.24219,2.4336,-0.85938,0.25686,109
1162,4,0.16406,2.5195,-0.76172,0.25686,145
1162,4,0.16406,2.5313,-0.72266,0.51373,121
1162,4,0.49414,2.5,-0.67969,-0.25686,126
1163,3,0.16211,2.3594,-1.0625,-0.25686,148
1163,3,0.16406,2.4785,-0.88281,-0.25686,243
1163,3,0.16797,2.5625,-0.77344,-0.25686,152
1188,9,0.080078,2.4746,-0.77344,0,186
1188,9,0.082031,2.5469,-0.67578,0,256
1188,9,0.083984,2.6133,-0.59766,0,166
1188,9,0.16211,2.3438,-1.0996,-0.51373,171
1188,9,0.16406,2.4395,-0.99023,-0.51373,228
1188,9,0.083984,2.5176,-0.91602,-0.51373,141
1188,9,0.080078,2.4141,-0.94531,-0.25686,329
1188,9,0.16406,2.5,-0.82227,-0.25686,437
1188,9,0.083984,2.5703,-0.75781,-0.25686,267
1189,8,0.16211,2.5547,-0.41016,0,101
1189,8,0.16406,2.6016,-0.39453,0,116
1189,8,0.080078,2.4473,-0.85156,-0.77059,130
1189,8,0.080078,2.4336,-0.89063,-0.51373,151
1189,8,0.16406,2.5352,-0.70898,-0.51373,168
1189,8,0.080078,2.4961,-0.69531,-0.25686,199
1189,8,0.16406,2.5723,-0.56055,-0.25686,277
1189,8,0.083984,2.6328,-0.49414,-0.25686,154
1190,6,0.16016,2.5293,-0.27344,0,86
1190,6,0.080078,2.5605,-0.40625,0,135
1190,6,0.082031,2.5879,-0.50586,0,103
1190,6,0.31836,2.5273,-0.11133,0.25686,156
1190,6,0.080078,2.4766,-0.76367,-0.25686,225
1190,6,0.16406,2.5664,-0.58594,-0.25686,212
1191,13,0.080078,2.5469,-0.087891,0,137
1191,13,0.16211,2.5762,-0.25,0,168
1191,13,0.3125,2.4824,0.12891,0.25686,114
1191,13,0.23828,2.5352,0.10938,0.25686,202
1191,13,0.24219,2.5547,0.37109,0.25686,132
1191,13,0.66992,2.5156,-0.64258,0.25686,149
1191,13,0.5957,2.5918,-0.59375,0.25686,155
1191,13,-0.21484,2.1699,-0.68555,-1.2843,134
1191,13,-0.14648,2.25,-0.58594,-1.2843,118
1191,13,0.16211,2.502,-0.66211,-0.51373,150
1191,13,0.23828,2.4883,-0.49609,-0.25686,210
1191,13,0.16211,2.5371,-0.51172,-0.25686,262
1191,13,0.16406,2.5977,-0.42969,-0.25686,139
1192,11,0.16211,2.5684,-0.31836,0,102
1192,11,0.49414,2.5605,-0.39453,0.25686,124
1192,11,0.58594,2.582,-0.42578,0.25686,153
1192,11,0.5957,2.6172,-0.4707,0.25686,154
1192,11,0.51953,2.6758,-0.49219,0.25686,118
1192,11,-0.20117,2.0977,-0.44141,-1.2843,145
1192,11,-0.20508,2.1504,-0.40039,-1.2843,149
1192,11,0.16016,2.4922,-0.51367,-0.25686,142
1192,11,0.16211,2.5254,-0.5625,-0.25686,234
1192,11,0.24805,2.5469,-0.63477,-0.25686,166
1192,11,0.33594,2.6133,-0.49609,-0.25686,107
1193,1,0.16406,2.6309,-0.076172,0,65
1198,3,0.23828,3.8145,-0.13086,0,111
1198,3,0.11719,3.7656,0.30078,0.25686,150
1198,3,0.11914,3.8184,0.14258,0.25686,211
1199,7,0.16016,2.5273,-0.29297,0.25686,165
1199,7,0.23828,3.8047,-0.28906,0.77059,246
1199,7,0.36328,3.8457,-0.21094,0.77059,260
1199,7,0.23828,3.8105,-0.22266,1.0275,167
1199,7,0.24219,3.8594,-0.085938,1.0275,180
1199,7,0.57617,2.5098,-0.56836,-0.25686,149
1199,7,0.41797,2.5996,-0.50586,-0.25686,143
1200,8,0.23438,2.4883,-0.17383,0,140
1200,8,0.23828,2.5293,-0.20703,0,198
1200,8,0.16211,2.584,-0.14258,0,114
1200,8,0.23438,2.4492,-0.4707,-0.51373,143
1200,8,0.31836,2.4922,-0.43359,-0.51373,182
1200,8,0.23438,2.4805,-0.26172,-0.25686,373
1200,8,0.23828,2.5273,-0.22656,-0.25686,477
1200,8,0.24219,2.582,-0.037109,-0.25686,244
1201,13,0.3125,2.4824,-0.12891,0,115
1201,13,0.23828,2.5215,-0.28125,0,173
1201,13,0.16211,2.5371,-0.50586,0,234
1201,13,0.16406,2.5645,-0.58789,0,171
1201,13,0.23438,2.4941,-0.058594,0.25686,198
1201,13,0.080078,2.5293,-0.31055,0.25686,321
1201,13,0.080078,2.5488,-0.4707,0.25686,445
1201,13,0.082031,2.5996,-0.43359,0.25686,338
1201,13,0.3125,2.4355,-0.49805,-0.51373,139
1201,13,0.30859,2.4102,-0.38867,-0.25686,145
1201,13,0.3125,2.4629,-0.33008,-0.25686,377
1201,13,0.23828,2.5273,-0.24023,-0.25686,368
1201,13,0.24805,2.457,-0.92578,-0.25686,119
1202,3,0.24805,2.5293,-0.70313,0,114
1202,3,0.080078,2.5,-0.6875,0.25686,170
1202,3,0,2.5137,-0.80078,0.25686,182
1228,5,0.16211,2.4316,-0.88477,0,103
1228,5,0.16406,2.5371,-0.69922,0,120
1228,5,0.16797,2.6094,-0.5918,0,79
1228,5,0.16211,2.3535,-1.0781,-0.25686,157
1228,5,0.16406,2.5,-0.82422,-0.25686,163
1229,14,0,2.4941,-0.52539,0,79
1229,14,0.080078,2.5488,-0.46484,0,184
1229,14,0.082031,2.5977,-0.45117,0,183
1229,14,0.083984,2.6465,-0.42578,0,88
1229,14,0.16406,2.5703,-0.5625,0.25686,184
1229,14,0.25195,2.6289,-0.45703,0.25686,137
1229,14,0.080078,2.3457,-0.99414,-0.77059,168
1229,14,0.080078,2.4316,-0.89453,-0.77059,228
1229,14,0.082031,2.498,-0.83789,-0.77059,139
1229,14,0,2.3887,-0.88867,-0.51373,190
1229,14,-0.080078,2.5039,-0.67188,-0.51373,171
1229,14,0.16211,2.4785,-0.74805,-0.25686,260
1229,14,0.24805,2.5293,-0.70117,-0.25686,394
1229,14,0.16797,2.5879,-0.68164,-0.25686,279
1230,9,0.080078,2.541,-0.17578,0,71
1230,9,0.080078,2.5645,-0.37305,0,114
1230,9,0.16406,2.5977,-0.42383,0,93
1230,9,0.41211,2.5957,-0.20703,0.25686,163
1230,9,0.50195,2.6152,-0.30469,0.25686,165
1230,9,0.16211,2.4941,-0.69141,-0.51373,169
1230,9,0.16406,2.541,-0.68555,-0.51373,147
1230,9,0.16211,2.5352,-0.52148,-0.25686,267
1230,9,0.16406,2.5879,-0.47852,-0.25686,246
1231,14,0.41211,2.5313,-0.61523,0,94
1231,14,0.50195,2.5742,-0.55664,0,80
1231,14,0.32422,2.5488,-0.35547,0.25686,156
1231,14,0.49414,2.5391,-0.51563,0.25686,223
1231,14,0.50195,2.6016,-0.41211,0.25686,208
1231,14,0.51172,2.6543,-0.3457,0.25686,126
1231,14,-0.21484,2.1094,-0.85352,-1.798,129
1231,14,-0.21875,2.166,-0.82813,-1.798,141
1231,14,-0.21484,2.1465,-0.75391,-1.5412,197
1231,14,-0.21875,2.2168,-0.68359,-1.5412,225
1231,14,-0.22266,2.2754,-0.64063,-1.5412,123
1231,14,0.16016,2.5078,-0.42383,-0.25686,212
1231,14,0.16211,2.5449,-0.47461,-0.25686,256
1231,14,0.24805,2.5879,-0.44727,-0.25686,147
1232,7,0.080078,2.5156,-0.40039,0,98
1232,7,0.49414,2.5527,-0.43555,0.25686,196
1232,7,0.41797,2.6094,-0.44727,0.25686,170
1232,7,-0.20117,2.1055,-0.4082,-1.2843,136
1232,7,0.16016,2.4961,-0.49414,-0.25686,219
1232,7,0.16211,2.5391,-0.49805,-0.25686,208
1232,7,0.41211,2.5059,-0.70703,-0.25686,115
1233,9,0.16211,2.5781,-0.22656,0,91
1233,9,0.16406,2.623,-0.22656,0,116
1233,9,0.25195,2.6602,-0.20898,0,92
1233,9,-0.12305,1.9609,-0.22656,-1.0275,150
1233,9,-0.12695,2.0039,-0.22852,-1.0275,167
1233,9,0.16016,2.5098,-0.41797,-0.25686,156
1233,9,0.16211,2.5645,-0.34766,-0.25686,208
1233,9,0.16406,2.6074,-0.35547,-0.25686,240
1233,9,0.083984,2.6523,-0.38281,-0.25686,173
1234,2,0.31836,2.4785,-0.50586,-0.25686,139
1234,2,0.24219,2.5332,-0.50195,-0.25686,153
1237,9,0.41211,2.1016,-0.49609,0.25686,161
1237,9,0.41992,2.1406,-0.51367,0.25686,243
1237,9,0.5,2.1777,-0.48242,0.25686,162
1237,9,0.41211,2.125,-0.37695,0.51373,341
1237,9,0.49023,2.1582,-0.35352,0.51373,520
1237,9,0.5,2.2051,-0.33008,0.51373,345
1237,9,0.48047,2.1309,-0.23828,0.77059,248
1237,9,0.41992,2.1875,-0.25781,0.77059,360
1237,9,0.42773,2.2344,-0.20898,0.77059,231
1238,14,0.49023,2.084,-0.66602,0.25686,138
1238,14,0.5,2.1289,-0.66406,0.25686,287
1238,14,0.50977,2.1816,-0.63867,0.25686,287
1238,14,0.59375,2.2227,-0.58203,0.25686,136
1238,14,0.49023,2.125,-0.51758,0.51373,318
1238,14,0.5,2.1699,-0.51563,0.51373,667
1238,14,0.50977,2.2188,-0.49219,0.51373,644
1238,14,0.51953,2.2715,-0.45117,0.51373,293
1238,14,0.41992,2.166,-0.39648,0.77059,208
1238,14,0.42773,2.2109,-0.39453,0.77059,437
1238,14,0.4375,2.2578,-0.375,0.77059,415
1238,14,0.44531,2.3086,-0.33008,0.77059,184
1238,14,-0.37109,1.3984,1.8809,0.25686,77
1238,14,-0.44531,1.1758,2.0137,0.51373,148
1239,3,0.24219,2.5469,-0.42773,0.25686,160
1239,3,0.33008,2.5703,-0.48438,0.25686,160
1239,3,0.29102,2.209,-0.68164,0.51373,123
1240,13,0.23828,2.4688,-0.5918,0,92
1240,13,0.22266,2.1777,-0.91602,0.51373,116
1240,13,0.22656,2.2207,-0.92773,0.51373,163
1240,13,0.1543,2.2695,-0.94141,0.51373,125
1240,13,0.22266,2.2402,-0.75391,0.77059,222
1240,13,0.22656,2.2754,-0.78711,0.77059,303
1240,13,0.23047,2.3281,-0.76172,0.77059,205
1240,13,0.22266,2.293,-0.56836,1.0275,147
1240,13,0.15039,2.3359,-0.60547,1.0275,199
1240,13,0.1543,2.3789,-0.60938,1.0275,130
1240,13,0.3125,2.4688,-0.29297,-0.25686,138
1240,13,0.31836,2.5137,-0.28711,-0.25686,187
1240,13,0.32422,2.5605,-0.25195,-0.25686,127
1241,7,0.16406,2.5117,-0.78906,0,78
1241,7,0.15625,2.498,-0.12109,0.25686,112
1241,7,0.16016,2.5391,-0.15625,0.25686,182
1241,7,0.24219,2.5664,-0.27539,0.25686,164
1241,7,0.24805,2.5645,-0.5625,0.25686,149
1241,7,0.23828,2.5352,-0.10547,-0.25686,150
1241,7,-0.82422,1.6328,1.9004,0,43
1242,4,0.16211,2.3984,-0.97461,0,100
1242,4,0.16406,2.457,-0.94336,0,70
1242,4,0.16211,2.4551,-0.81641,0.25686,153
1242,4,0.16406,2.5625,-0.59766,0.25686,115
1267,10,0.080078,2.4883,-0.72852,0,193
1267,10,0.082031,2.5586,-0.63086,0,242
1267,10,0.083984,2.6172,-0.57227,0,148
1267,10,0.16211,2.3379,-1.1094,-0.51373,181
1267,10,0.16406,2.4414,-0.98242,-0.51373,221
1267,10,0.16797,2.5293,-0.87109,-0.51373,134
1267,10,0.16016,2.3535,-0.96484,-0.25686,159
1267,10,0.080078,2.418,-0.93359,-0.25686,404
1267,10,0.16406,2.5078,-0.79688,-0.25686,506
1267,10,0.083984,2.584,-0.71094,-0.25686,295
1268,13,0.080078,2.5313,-0.55859,0,141
1268,13,0.16406,2.5898,-0.46484,0,167
1268,13,0.16797,2.6445,-0.41016,0,96
1268,13,0.080078,2.3477,-0.99023,-0.77059,190
1268,13,0.16211,2.4297,-0.89258,-0.77059,273
1268,13,0.082031,2.5059,-0.81641,-0.77059,191
1268,13,0.080078,2.3965,-0.86719,-0.51373,278
1268,13,0.080078,2.4688,-0.78711,-0.51373,438
1268,13,0.082031,2.5371,-0.7168,-0.51373,330
1268,13,0.080078,2.4648,-0.64844,-0.25686,220
1268,13,0.080078,2.5098,-0.64844,-0.25686,390
1268,13,0.16406,2.5645,-0.5918,-0.25686,362
1268,13,0.083984,2.5957,-0.66406,-0.25686,176
1269,8,0.082031,2.5918,-0.48047,0,93
1269,8,0.23438,2.4941,0.046875,0.25686,134
1269,8,0.31836,2.5293,0.023438,0.25686,191
1269,8,0.24219,2.5801,-0.10547,0.25686,134
1269,8,0.16211,2.5039,-0.65625,-0.51373,143
1269,8,0.23828,2.5059,-0.39648,-0.25686,237
1269,8,0.16211,2.5332,-0.5293,-0.25686,287
1269,8,0.16406,2.5469,-0.66016,-0.25686,202
1270,14,0.23828,2.5273,-0.23438,0,72
1270,14,0.32422,2.541,-0.40039,0,74
1270,14,0.57617,2.4844,-0.67188,0,81
1270,14,0.23438,2.4922,0.10938,0.25686,121
1270,14,0.23828,2.5352,0.12305,0.25686,169
1270,14,0.64844,2.4531,-0.53711,0.25686,111
1270,14,0.49414,2.5703,-0.32227,0.25686,232
1270,14,0.41797,2.6309,-0.29688,0.25686,223
1270,14,-0.28516,2.0996,-0.85352,-1.798,122
1270,14,-0.29102,2.1602,-0.82227,-1.798,108
1270,14,-0.28516,2.1699,-0.6543,-1.5412,163
1270,14,-0.29102,2.2168,-0.65234,-1.5412,146
1270,14,0.33008,2.5391,-0.63281,-0.25686,130
1270,14,-0.24219,2.1777,1.3867,0.25686,85
1271,14,0.23828,2.5234,-0.27734,0,118
1271,14,0.32422,2.5488,-0.35352,0,122
1271,14,0.4043,2.5508,-0.22852,0.25686,135
1271,14,0.49414,2.5605,-0.39258,0.25686,140
1271,14,-0.26367,2.0469,-0.44141,-1.798,129
1271,14,-0.20117,2.0996,-0.42969,-1.798,146
1271,14,-0.19727,2.0703,-0.35547,-1.5412,234
1271,14,-0.20117,2.1152,-0.35547,-1.5412,314
1271,14,-0.20508,2.1602,-0.34375,-1.5412,194
1271,14,-0.26367,2.0723,-0.29688,-1.2843,165
1271,14,-0.20117,2.1309,-0.22852,-1.2843,240
1271,14,-0.20508,2.1797,-0.18555,-1.2843,158
1271,14,0.16016,2.5,-0.46875,-0.25686,133
1271,14,0.16211,2.5371,-0.50586,-0.25686,128
1272,5,0.16211,2.5781,-0.22852,0,90
1272,5,0.16016,2.5293,-0.26953,-0.25686,156
1272,5,0.080078,2.5664,-0.35742,-0.25686,162
1272,5,0,7.3359,-0.25977,-0.25686,137
1272,5,0,7.375,-0.35547,-0.25686,96
1273,8,0.23828,2.5332,-0.15039,0,108
1273,8,0.24219,2.5742,-0.18945,0,94
1273,8,0.23828,2.5371,-0.089844,0.25686,184
1273,8,0.24219,2.5801,-0.085938,0.25686,119
1273,8,-3.0664,2.5371,7.1406,0.51373,155
1273,8,-3.082,1.8516,7.3906,0.51373,131
1273,8,0,3.2656,7.4941,0.51373,126
1273,8,0,3.4434,7.4629,0.51373,99
1274,3,0.31836,2.5293,-0.0625,0.25686,105
1274,3,0.45117,2.0098,-0.15234,1.2843,164
1274,3,0.46094,2.0547,-0.13086,1.2843,167
1275,6,0.53906,2.0664,-0.27344,0.77059,158
1275,6,0.54883,2.1035,-0.32617,0.77059,292
1275,6,0.56055,2.1426,-0.3457,0.77059,237
1275,6,0.53906,2.082,-0.10156,1.0275,172
1275,6,0.54883,2.123,-0.13867,1.0275,342
1275,6,0.56055,2.166,-0.13867,1.0275,288
1276,10,0.5,2.1523,-0.58008,0.25686,139
1276,10,0.56055,2.125,-0.44141,0.51373,353
1276,10,0.57227,2.1699,-0.4375,0.51373,551
1276,10,0.58203,2.2148,-0.42578,0.51373,382
1276,10,0.49023,2.1641,-0.3125,0.77059,328
1276,10,0.57227,2.1934,-0.29883,0.77059,520
1276,10,0.58203,2.2383,-0.2832,0.77059,376
1276,10,0.51953,2.2988,-0.2832,0.77059,117
1276,10,0.57227,2.207,-0.1582,1.0275,138
1276,10,0.31836,2.4531,-0.61719,-0.25686,174
1277,3,0.51953,2.2324,-0.61914,0.25686,141
1277,3,0.44531,2.2871,-0.45508,0.51373,153
1277,3,-0.37109,1.4023,1.8789,0.25686,73
1278,8,0.37109,2.2617,-0.61328,0.25686,138
1278,8,0.30273,2.2988,-0.68359,0.25686,150
1278,8,0.29102,2.2539,-0.51172,0.51373,160
1278,8,0.29688,2.2832,-0.57422,0.51373,280
1278,8,0.30273,2.3145,-0.625,0.51373,228
1278,8,0.29102,2.2773,-0.39648,0.77059,127
1278,8,0.29688,2.3145,-0.4375,0.77059,216
